secid,date,days,delta,impl_volatility,impl_strike,impl_premium,dispersion,cp_flag,cusip,ticker,sic,index_flag,exchange_d,class,issue_type,industry_group
106276,20130805,60,-70,0.160914,201.9298,9.61558,0.01451,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-65,0.162492,200.1548,8.415399,0.012667,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-60,0.164957,198.4774,7.393571,0.012365,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-55,0.166139,196.8016,6.418292,0.013137,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-50,0.16745,195.1431,5.540549,0.014243,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-45,0.170699,193.4671,4.797162,0.014838,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-40,0.174866,191.7014,4.123918,0.014764,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-35,0.17754,189.8468,3.455168,0.015446,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-30,0.18066,187.8451,2.838052,0.017062,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-25,0.186201,185.5377,2.289415,0.019126,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,-20,0.194045,182.7632,1.784593,0.024222,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,20,0.154737,205.5442,1.330698,0.012933,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,25,0.155253,203.4272,1.780989,0.011619,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,30,0.156434,201.5651,2.287245,0.012126,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,35,0.159155,199.888,2.873906,0.012345,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,40,0.161896,198.2548,3.530707,0.012285,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,45,0.163133,196.6118,4.228141,0.013259,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,50,0.164624,194.9824,5.009674,0.014307,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,55,0.167993,193.3286,5.943173,0.01465,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,60,0.172033,191.5817,7.029909,0.014316,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,65,0.174683,189.7468,8.212364,0.015092,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,70,0.178364,187.7404,9.625298,0.016957,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,75,0.184452,185.4715,11.38001,0.018247,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,60,80,0.189608,183.0471,13.32594,0.019993,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-80,0.181511,211.1372,18.33056,0.039924,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-75,0.170847,207.0887,14.76671,0.018485,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-70,0.169137,204.3328,12.62818,0.007006,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-65,0.170275,201.9914,11.01041,0.003918,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-60,0.172089,199.7915,9.625428,0.004002,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-55,0.17452,197.6554,8.41257,0.004576,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-50,0.177147,195.5195,7.313881,0.004863,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-45,0.18001,193.3436,6.309523,0.005309,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-40,0.183447,191.0789,5.393136,0.005675,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-35,0.187091,188.6776,4.538481,0.006326,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-30,0.191434,186.0654,3.748532,0.00785,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-25,0.197194,183.1067,3.021415,0.011024,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,-20,0.205573,179.5566,2.35567,0.018467,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,20,0.161647,208.9861,1.697847,0.006754,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,25,0.162868,206.2754,2.280406,0.003881,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,30,0.164748,203.8815,2.937912,0.003737,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,35,0.166842,201.6526,3.673179,0.003787,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,40,0.169105,199.5145,4.493972,0.004222,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,45,0.171878,197.4215,5.423686,0.004695,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,50,0.174566,195.3141,6.46095,0.004689,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,55,0.177274,193.1632,7.624382,0.004904,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,60,0.180438,190.9255,8.958556,0.005284,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,65,0.183911,188.5513,10.49432,0.006336,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,70,0.188248,185.9591,12.31557,0.007916,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,75,0.193257,183.0521,14.50056,0.008772,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,91,80,0.197926,179.7611,17.1003,0.008544,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-80,0.168684,211.8714,20.02772,0.01875,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-75,0.164907,207.9951,16.76418,0.009378,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-70,0.164649,204.9594,14.4403,0.004617,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-65,0.165996,202.2984,12.5922,0.003402,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-60,0.168002,199.8035,11.01382,0.003626,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-55,0.170493,197.3798,9.624962,0.00414,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-50,0.173382,194.9624,8.378026,0.004565,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-45,0.176591,192.4989,7.241659,0.005002,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-40,0.180203,189.9314,6.19518,0.005626,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-35,0.184389,187.1987,5.229018,0.006729,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-30,0.189584,184.2044,4.339512,0.00873,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-25,0.196543,180.7802,3.520238,0.012686,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,-20,0.206727,176.6174,2.769898,0.020324,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,20,0.1597,210.5929,1.906643,0.003944,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,25,0.161176,207.5447,2.561059,0.002835,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,30,0.163068,204.8698,3.293483,0.002948,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,35,0.165173,202.3725,4.111006,0.003171,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,40,0.167436,199.9721,5.023273,0.003417,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,45,0.169908,197.6491,6.043419,0.003723,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,50,0.172585,195.312,7.187758,0.004059,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,55,0.175533,192.9162,8.479324,0.004528,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,60,0.17888,190.4532,9.962671,0.005099,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,65,0.182673,187.8215,11.67157,0.005846,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,70,0.186978,184.9632,13.66804,0.006664,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,75,0.191526,181.7928,16.03809,0.00709,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,122,80,0.195622,178.2401,18.82236,0.006818,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-80,0.167131,213.987,22.30897,0.01346,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-75,0.164266,209.7688,18.77624,0.007463,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-70,0.16419,206.3942,16.18975,0.004078,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-65,0.165562,203.4258,14.11898,0.003155,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-60,0.1676,200.6462,12.35148,0.003455,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-55,0.170102,197.9465,10.7941,0.004009,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-50,0.173011,195.2578,9.397077,0.004508,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-45,0.176267,192.5183,8.12424,0.004989,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-40,0.179908,189.667,6.951139,0.005662,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-35,0.184156,186.6348,5.869167,0.006856,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-30,0.18945,183.3135,4.873259,0.008934,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-25,0.196548,179.5192,3.956124,0.012953,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,-20,0.206931,174.9124,3.116126,0.020565,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,20,0.159551,212.4968,2.132352,0.003596,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,25,0.161052,209.0799,2.861238,0.002859,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,30,0.162941,206.0229,3.680234,0.003015,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,35,0.165045,203.2098,4.591242,0.003246,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,40,0.167311,200.553,5.600616,0.003455,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,45,0.169745,197.909,6.733376,0.00373,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,50,0.172411,195.3126,7.997716,0.004122,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,55,0.175392,192.6734,9.426758,0.004621,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,60,0.178762,189.9276,11.05443,0.005202,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,65,0.182588,187.0234,12.93332,0.005919,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,70,0.18689,183.8762,15.12482,0.006637,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,75,0.191395,180.4251,17.69218,0.00699,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,152,80,0.195439,176.5571,20.70782,0.00672,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-80,0.167213,216.1282,24.60706,0.012861,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-75,0.164713,211.525,20.75453,0.007373,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-70,0.164824,207.8235,17.91473,0.004624,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-65,0.166291,204.5588,15.63048,0.004128,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-60,0.168389,201.5004,13.67709,0.004494,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-55,0.170932,198.5304,11.95332,0.005009,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-50,0.17387,195.5752,10.40633,0.005475,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-45,0.177154,192.5671,8.996559,0.005945,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-40,0.180833,189.4401,7.697567,0.006609,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-35,0.185125,186.119,6.499693,0.007744,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-30,0.190461,182.4873,5.396766,0.009692,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-25,0.197584,178.3494,4.380533,0.013483,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,-20,0.207937,173.3461,3.448996,0.020754,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,20,0.160364,214.5287,2.343658,0.004494,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,25,0.16186,210.7044,3.145975,0.003994,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,30,0.163742,207.3064,4.04606,0.004113,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,35,0.165844,204.1656,5.04901,0.004296,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,40,0.168116,201.207,6.15758,0.004486,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,45,0.17056,198.2875,7.401489,0.004742,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,50,0.173238,195.3959,8.79133,0.005091,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,55,0.176226,192.4941,10.3517,0.005519,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,60,0.179598,189.4503,12.13712,0.006031,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,65,0.183434,186.274,14.1822,0.006705,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,70,0.187768,182.8408,16.56686,0.007438,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,75,0.192334,179.0616,19.35382,0.007872,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,182,80,0.196463,174.8669,22.6182,0.007749,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-80,0.169076,221.8481,31.53069,0.00498,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-75,0.170581,216.539,27.22038,0.00404,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-70,0.172637,211.9268,23.73076,0.004149,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-65,0.175115,207.7259,20.78859,0.00449,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-60,0.177882,203.752,18.22535,0.004867,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-55,0.180933,199.8865,15.94304,0.005274,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-50,0.184271,196.0433,13.88213,0.005715,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-45,0.187946,192.1476,12.00445,0.006305,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-40,0.192121,188.1118,10.27807,0.007151,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-35,0.197011,183.8398,8.688055,0.008343,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-30,0.202925,179.1925,7.218286,0.01018,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-25,0.210455,173.9554,5.854602,0.013425,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,-20,0.220646,167.7607,4.58952,0.018922,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,20,0.169739,220.7198,2.987432,0.003561,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,25,0.171297,215.6266,4.007813,0.003702,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,30,0.173196,211.1399,5.145588,0.003934,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,35,0.175336,207.0503,6.407865,0.004194,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,40,0.177745,203.1585,7.813389,0.004524,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,45,0.18045,199.3919,9.382142,0.004896,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,50,0.183417,195.6927,11.13207,0.00524,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,55,0.186611,191.9167,13.09927,0.005597,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,60,0.190122,188.1006,15.30656,0.006164,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,65,0.194188,184.0833,17.84326,0.007101,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,70,0.199008,179.7426,20.8136,0.008211,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,75,0.204345,175.0543,24.26304,0.008841,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,273,80,0.209377,169.8511,28.29202,0.008478,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-80,0.171212,227.373,38.11728,0.00497,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-75,0.173086,220.978,32.88363,0.004758,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-70,0.175278,215.4242,28.62705,0.004956,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-65,0.177708,210.3694,25.02084,0.005199,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-60,0.180475,205.6287,21.90072,0.005664,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-55,0.183827,201.066,19.16697,0.006309,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-50,0.187566,196.5424,16.70878,0.006794,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-45,0.191459,191.9568,14.44837,0.007272,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-40,0.195729,187.2259,12.36304,0.008022,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-35,0.200713,182.2407,10.44364,0.009137,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-30,0.206734,176.8493,8.671586,0.010869,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-25,0.214342,170.8159,7.028219,0.013867,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,-20,0.224448,163.7506,5.499879,0.018769,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,20,0.172813,225.6064,3.474361,0.004792,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,25,0.174506,219.5333,4.658911,0.004923,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,30,0.176331,214.1789,5.971859,0.00502,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,35,0.178275,209.2558,7.425247,0.005181,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,40,0.180635,204.6739,9.040266,0.005635,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,45,0.183628,200.2738,10.85528,0.006201,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,50,0.186921,195.9041,12.89309,0.006509,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,55,0.190242,191.5327,15.14928,0.00673,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,60,0.193764,187.0475,17.68208,0.007147,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,65,0.197777,182.435,20.55514,0.007841,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,70,0.202476,177.4445,23.90941,0.008686,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,75,0.207704,172.1194,27.77103,0.009237,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,365,80,0.212764,166.304,32.247,0.009052,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-80,0.176105,238.4615,50.97863,0.003454,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-75,0.17782,229.7145,43.65675,0.003575,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-70,0.179976,222.2963,37.82507,0.003938,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-65,0.182489,215.6602,32.95861,0.004377,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-60,0.185719,209.5556,28.84126,0.005222,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-55,0.189957,203.7613,25.31225,0.005787,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-50,0.194102,197.9851,22.06408,0.00568,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-45,0.197832,192.1416,19.01271,0.006014,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-40,0.201984,186.1835,16.22305,0.006969,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-35,0.207058,179.9703,13.68222,0.008286,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-30,0.213274,173.318,11.34744,0.010163,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-25,0.221061,165.9547,9.186673,0.013134,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,-20,0.231099,157.4745,7.170531,0.017476,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,20,0.178764,234.6953,4.310938,0.002776,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,25,0.180207,226.6941,5.762102,0.002983,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,30,0.181902,219.7278,7.368812,0.003274,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,35,0.183928,213.413,9.149617,0.003817,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,40,0.186801,207.6091,11.14477,0.004718,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,45,0.190491,202.08,13.3974,0.00504,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,50,0.193827,196.5276,15.87842,0.004828,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,55,0.196841,191.0483,18.58467,0.005038,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,60,0.200191,185.4817,21.61706,0.00561,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,65,0.204104,179.8179,25.02689,0.006348,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,70,0.20862,173.7695,28.98191,0.007288,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,75,0.213684,167.4158,33.48304,0.008203,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,547,80,0.218824,160.5761,38.66433,0.008574,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-80,0.176367,248.4228,62.13931,0.003148,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-75,0.178054,237.538,52.89312,0.003337,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-70,0.180204,228.4738,45.63996,0.003735,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-65,0.182732,220.4708,39.64861,0.004189,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-60,0.186008,213.1916,34.61909,0.005041,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-55,0.190303,206.357,30.34125,0.00556,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-50,0.194448,199.5762,26.40329,0.005399,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-45,0.198146,192.7549,22.71101,0.005766,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-40,0.202284,185.8524,19.35264,0.006772,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-35,0.207362,178.7084,16.30241,0.00812,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-30,0.213589,171.1185,13.50626,0.010021,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-25,0.221387,162.7862,10.92707,0.01301,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,-20,0.231427,153.2776,8.522688,0.017345,P,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,20,0.17907,241.8178,4.913434,0.002239,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,25,0.180481,232.2658,6.562806,0.002555,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,30,0.182172,224.0322,8.381985,0.002907,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,35,0.184221,216.6848,10.39702,0.003493,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,40,0.187148,209.8801,12.65774,0.004413,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,45,0.190878,203.4782,15.19382,0.004676,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,50,0.194187,197.0852,17.9852,0.004439,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,55,0.197165,190.7766,21.00322,0.004708,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,60,0.200501,184.383,24.40874,0.005333,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,65,0.204411,177.9217,28.22158,0.006102,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,70,0.208923,171.1539,32.59113,0.007075,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,75,0.213986,164.0078,37.56526,0.008031,C,45920010,IBM,3571,0,1,,0,824
106276,20130805,730,80,0.219134,156.439,43.21759,0.008434,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-80,0.1836,199.0892,10.08514,0.072229,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-75,0.166815,196.6255,7.856861,0.028103,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-70,0.164352,195.1262,6.696137,0.008856,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-65,0.164017,193.8339,5.791265,0.003822,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-60,0.164667,192.6375,5.031608,0.003223,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-55,0.165822,191.4848,4.368848,0.002916,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-50,0.166215,190.3396,3.751733,0.00274,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-45,0.166535,189.1973,3.191583,0.002991,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-40,0.168106,188.0258,2.70297,0.004075,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-35,0.171513,186.7681,2.276618,0.004505,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-30,0.173839,185.4344,1.863136,0.004788,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-25,0.176482,183.9626,1.480248,0.007558,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,-20,0.182529,182.1615,1.145165,0.013864,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,20,0.150166,197.2406,0.90032,0.006889,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,25,0.14971,195.8046,1.198247,0.002822,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,30,0.149641,194.542,1.527499,0.001917,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,35,0.150056,193.391,1.893694,0.002322,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,40,0.152147,192.3252,2.320753,0.003007,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,45,0.153691,191.2654,2.788167,0.002421,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,50,0.153979,190.2053,3.282001,0.002184,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,55,0.154111,189.1465,3.824631,0.002257,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,60,0.154887,188.0658,4.446905,0.002831,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,65,0.157583,186.9651,5.174027,0.003127,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,70,0.159534,185.8919,5.916665,0.002104,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,75,0.16025,184.9169,6.626021,0.001983,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,30,80,0.160818,184.0672,7.282794,0.0022,C,45920010,IBM,3571,0,1,,0,824
106276,20130806,60,-80,0.192136,203.7883,15.24101,0.064454,P,45920010,IBM,3571,0,1,,0,824
106276,20130806,60,-75,0.17692,200.186,12.00762,0.028181,P,45920010,IBM,3571,0,1,,0,824
